asset_type,deal,source,source_url,listing_id,name,district,plz,city,state,rent_eur_m2_min,rent_eur_m2_max,price_eur,area_min_m2,area_max_m2,rooms,captured,notes
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/ihre-neuen-bueroflaechen-mit-blick-ueber-die-offenbach-innenstadt-156622/,AEN-156622,Ihre neuen Büroflächen mit Blick über die Offenbach Innenstadt!,Innenstadt,63065,Offenbach am Main,Hessen,,,,840,840,,2026-07-02,"geo:50.10826,8.76156;POR;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/ihre-neuen-bueroflaechen-mit-blick-ueber-die-offenbach-innenstadt-156627/,AEN-156627,Ihre neuen Büroflächen mit Blick über die Offenbach Innenstadt!,Innenstadt,63065,Offenbach am Main,Hessen,,,,840,840,,2026-07-02,"geo:50.10826,8.75956;POR;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/ihre-neuen-bueroflaechen-mit-blick-ueber-die-offenbach-innenstadt-156628/,AEN-156628,Ihre neuen Büroflächen mit Blick über die Offenbach Innenstadt!,Innenstadt,63065,Offenbach am Main,Hessen,,,,840,840,,2026-07-02,"geo:50.10753,8.75883;POR;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/ihre-neuen-bueroflaechen-mit-blick-ueber-die-offenbach-innenstadt-156629/,AEN-156629,Ihre neuen Büroflächen mit Blick über die Offenbach Innenstadt!,Innenstadt,63065,Offenbach am Main,Hessen,,,,840,840,,2026-07-02,"geo:50.10653,8.75856;POR;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/ihre-neuen-bueroflaechen-mit-blick-ueber-die-offenbach-innenstadt-156630/,AEN-156630,Ihre neuen Büroflächen mit Blick über die Offenbach Innenstadt!,Innenstadt,63065,Offenbach am Main,Hessen,,,,840,840,,2026-07-02,"geo:50.10553,8.75883;POR;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/ihre-neuen-bueroflaechen-mit-blick-ueber-die-offenbach-innenstadt-156631/,AEN-156631,Ihre neuen Büroflächen mit Blick über die Offenbach Innenstadt!,Innenstadt,63065,Offenbach am Main,Hessen,,,,840,840,,2026-07-02,"geo:50.10479,8.75956;POR;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/repraesentative-und-flexible-bueroflaechen-159310/,AEN-159310,Repräsentative und flexible Büroflächen!,Niederrad,60528,Frankfurt am Main,Hessen,15,15,,596,596,,2026-07-02,"geo:50.08076,8.62843;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/hochwertiger-unternehmenssitz-mit-optimaler-verkehrsanbindung-100205/,AEN-100205,Hochwertiger Unternehmenssitz mit optimaler Verkehrsanbindung,Weißensee,13089,Berlin,Berlin,12.5,12.5,,1942,1942,,2026-07-02,"geo:52.55856,13.43013;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/grosszuegig-geschnittene-bueroflaeche-im-6-og-am-checkpoint-charlie-100355/,AEN-100355,Großzügig geschnittene Bürofläche im 6. OG am Checkpoint Charlie,Mitte,10117,Berlin,Berlin,,,,827,827,,2026-07-02,"geo:52.50901,13.38978;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/bueroflaechen-im-benrather-karree-103858/,AEN-103858,"Büroflächen im ""BENRATHER KARREE""",Stadtmitte,40213,Düsseldorf,Nordrhein-Westfalen,,,,2761,2761,,2026-07-02,"geo:51.22304,6.77690;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/ne85-89-office-modernes-citynahes-buerohaus-108467/,AEN-108467,"""NE85/89 OFFICE"" - Modernes, citynahes Bürohaus",Hammfeld,41460,Neuss,Nordrhein-Westfalen,,,,560,560,,2026-07-02,"geo:51.19848,6.69667;POR;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/bueroflaechen-im-benrather-karree-111042/,AEN-111042,"Büroflächen im ""BENRATHER KARREE""",Stadtmitte,40213,Düsseldorf,Nordrhein-Westfalen,,,,589,589,,2026-07-02,"geo:51.22354,6.77676;POR;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/bueros-im-buero-und-kommunikationszentrum-hammfelddamm-111452/,AEN-111452,Büros im Büro- und Kommunikationszentrum Hammfelddamm,Hammfeld,41460,Neuss,Nordrhein-Westfalen,,,,1043,1043,,2026-07-02,"geo:51.19821,6.71120;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/bueros-im-buero-und-kommunikationszentrum-hammfelddamm-111500/,AEN-111500,Büros im Büro- und Kommunikationszentrum Hammfelddamm,Hammfeld,41460,Neuss,Nordrhein-Westfalen,,,,1005,1005,,2026-07-02,"geo:51.19871,6.71106;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/park-side-office-gallery-erstklassiges-buerogebaeude-mit-beeindruckendem-ambiente-111609/,AEN-111609,"""Park Side Office Gallery"" Erstklassiges Bürogebäude mit beeindruckendem Ambiente",Tiergarten,10787,Berlin,Berlin,,,,1190,1190,,2026-07-02,"geo:52.50874,13.34488;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/attraktives-buerohaus-mit-modernen-bueroflaechen-113897/,AEN-113897,Attraktives Bürohaus mit modernen Büroflächen,Sossenheim,65936,Frankfurt am Main,Hessen,12.5,12.5,,2371,2371,,2026-07-02,"geo:50.12411,8.58922;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/grosse-bueroflaeche-ueber-den-daechern-der-galeries-lafayette-berlin-127617/,AEN-127617,Große Bürofläche über den Dächern der Galeries Lafayette Berlin,Mitte,10117,Berlin,Berlin,,,,4600,4600,,2026-07-02,"geo:52.51442,13.38990;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/ihre-neuen-bueroflaechen-mit-blick-ueber-die-offenbach-innenstadt-147726/,AEN-147726,Ihre neuen Büroflächen mit Blick über die Offenbach Innenstadt!,Innenstadt,63065,Offenbach am Main,Hessen,,,,840,840,,2026-07-02,"geo:50.10753,8.76056;POR;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/arcadia-stern-bueroflaechen-massgeschneidert-149548/,AEN-149548,"""ARCADIA STERN"" Büroflächen maßgeschneidert",Rath,40472,Düsseldorf,Nordrhein-Westfalen,,,,516,516,,2026-07-02,"geo:51.26123,6.81920;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/arcadia-stern-bueroflaechen-massgeschneidert-149749/,AEN-149749,"""ARCADIA STERN"" Büroflächen maßgeschneidert",Rath,40472,Düsseldorf,Nordrhein-Westfalen,,,,814,814,,2026-07-02,"geo:51.26123,6.82020;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/technologiezentrum-am-borsigturm-moderne-bueroflaechen-im-norden-berlins-40942/,AEN-40942,Technologiezentrum am Borsigturm: Moderne Büroflächen im Norden Berlins,Reinickendorf,13507,Berlin,Berlin,13,13,,2361,2361,,2026-07-02,"geo:52.58409,13.28284;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/einzigartige-arbeitsatmosphaere-in-exklusivem-altbau-81166/,AEN-81166,Einzigartige Arbeitsatmosphäre in exklusivem Altbau!,Innenstadt,60313,Frankfurt am Main,Hessen,,,,900,900,,2026-07-02,"geo:50.11586,8.67804;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/park-side-office-gallery-erstklassiges-buerogebaeude-mit-beeindruckendem-ambiente-81210/,AEN-81210,"""Park Side Office Gallery"" Erstklassiges Bürogebäude mit beeindruckendem Ambiente",Tiergarten,10787,Berlin,Berlin,,,,3170,3170,,2026-07-02,"geo:52.50788,13.34538;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/roc-ratingen-office-center-81405/,AEN-81405,ROC - Ratingen Office Center,Ratingen,40880,Ratingen,Nordrhein-Westfalen,,,,925,925,,2026-07-02,"geo:51.29990,6.82411;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/park-side-office-gallery-erstklassiges-buerogebaeude-mit-beeindruckendem-ambiente-82699/,AEN-82699,"""Park Side Office Gallery"" Erstklassiges Bürogebäude mit beeindruckendem Ambiente",Tiergarten,10787,Berlin,Berlin,,,,3190,3190,,2026-07-02,"geo:52.50838,13.34524;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/modernes-bueroobjekt-in-werbewirksamer-lage-82868/,AEN-82868,Modernes Büroobjekt in werbewirksamer Lage!,,63263,Neu-Isenburg,Hessen,12.5,12.5,,1098,1098,,2026-07-02,"geo:50.04772,8.69584;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/tempelhof-twins-modernes-buero-in-direkter-wasserlage-mit-grosser-dachterrasse-84068/,AEN-84068,Tempelhof Twins - Modernes Büro in direkter Wasserlage mit großer Dachterrasse,Tempelhof,12099,Berlin,Berlin,14.5,14.5,,922,922,,2026-07-02,"geo:52.45877,13.40009;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/attraktives-buerohaus-mit-modernen-bueroflaechen-89675/,AEN-89675,Attraktives Bürohaus mit modernen Büroflächen,Sossenheim,65936,Frankfurt am Main,Hessen,12.5,12.5,,1186,1186,,2026-07-02,"geo:50.12361,8.58936;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/hochwertiger-unternehmenssitz-mit-optimaler-verkehrsanbindung-100202/,AEN-100202,Hochwertiger Unternehmenssitz mit optimaler Verkehrsanbindung,Weißensee,13089,Berlin,Berlin,12.5,12.5,,1348,1348,,2026-07-02,"geo:52.55806,13.43027;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/the-global-tower-ihre-neue-repraesentanz-im-zentrum-der-stadt-40692/,AEN-40692,The Global Tower - Ihre neue Repräsentanz im Zentrum der Stadt,Tiergarten,10785,Berlin,Berlin,,,,549,549,,2026-07-02,"geo:52.50886,13.37474;POR;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/ihr-neuer-firmensitz-am-potsdamer-platz-40694/,AEN-40694,Ihr neuer Firmensitz am Potsdamer Platz,Tiergarten,10785,Berlin,Berlin,,,,9835,9835,,2026-07-02,"geo:52.50892,13.37262;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/exklusive-bueroflaechen-in-repraesentativer-lage-am-potsdamer-platz-40695/,AEN-40695,Exklusive Büroflächen in repräsentativer Lage am Potsdamer Platz,Tiergarten,10785,Berlin,Berlin,,,,21228,21228,,2026-07-02,"geo:52.50615,13.37274;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/exklusives-arbeiten-im-westend-mit-hoher-stellplatzquote-40752/,AEN-40752,Exklusives Arbeiten im Westend mit hoher Stellplatzquote!!,Westend,60322,Frankfurt am Main,Hessen,,,,7084,7084,,2026-07-02,"geo:50.12088,8.67436;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/neues-high-tech-buerohaus-40757/,AEN-40757,"Neues ""High-Tech"" Bürohaus",,65760,Eschborn,Hessen,12.5,12.5,,797,797,,2026-07-02,"geo:50.14497,8.55644;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/forum-tower-exklusive-bueroflaechen-in-repraesentativer-lage-40776/,AEN-40776,Forum Tower - Exklusive Büroflächen in repräsentativer Lage,Tiergarten,10785,Berlin,Berlin,,,,2400,2400,,2026-07-02,"geo:52.50883,13.37551;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/hallen-am-borsigturm-ihr-neues-buero-auf-dem-areal-der-ehemaligen-borsigwerke-40794/,AEN-40794,Hallen am Borsigturm - Ihr neues Büro auf dem Areal der ehemaligen Borsigwerke,Tegel,13507,Berlin,Berlin,14.5,14.5,,916,916,,2026-07-02,"geo:52.58359,13.28298;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/attraktives-buerohaus-im-florentinischen-stil-direkt-am-main-40799/,AEN-40799,Attraktives Bürohaus im florentinischen Stil direkt am Main !,Sachsenhausen,60594,Frankfurt am Main,Hessen,13.7,13.7,,1564,1564,,2026-07-02,"geo:50.10536,8.70804;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/modernes-buerohochhaus-an-der-karl-marx-allee-40810/,AEN-40810,Modernes Bürohochhaus an der Karl-Marx-Allee,Friedrichshain,10243,Berlin,Berlin,,,,4539,4539,,2026-07-02,"geo:52.51637,13.44138;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/moderne-bueroetagen-in-bester-city-lage-40823/,AEN-40823,Moderne Büroetagen in bester City-Lage,Stadtmitte,40212,Düsseldorf,Nordrhein-Westfalen,,,,10903,10903,,2026-07-02,"geo:51.22291,6.77942;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/attraktive-bueroflaechen-in-werbewirksamer-frequenzlage-der-suedlichen-altstadt-40855/,AEN-40855,Attraktive Büroflächen in werbewirksamer Frequenzlage der südlichen Altstadt,,39104,Magdeburg,Sachsen-Anhalt,9.8,9.8,,980,980,,2026-07-02,"geo:52.12074,11.62772;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/grosszuegige-bueroflaechen-in-ruhiger-city-west-lage-40865/,AEN-40865,Großzügige Büroflächen in ruhiger City-West-Lage,Charlottenburg,10589,Berlin,Berlin,,,,4529,4529,,2026-07-02,"geo:52.52230,13.31450;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/modernes-buero-und-geschaeftshaus-mit-architektonischem-seltenheitswert-40869/,AEN-40869,Modernes Büro- und Geschäftshaus mit architektonischem Seltenheitswert,Mitte,10117,Berlin,Berlin,,,,4104,4104,,2026-07-02,"geo:52.50846,13.39235;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/moderne-und-gut-geschnittene-bueroflaechen-am-kurfuerstendamm-40872/,AEN-40872,Moderne und gut geschnittene Büroflächen am Kurfürstendamm,Charlottenburg,10629,Berlin,Berlin,,,,3675,3675,,2026-07-02,"geo:52.50183,13.31421;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/moderne-loftflaechen-in-zentraler-stadtteillage-40896/,AEN-40896,Moderne Loftflächen in zentraler Stadtteillage,Moabit,10553,Berlin,Berlin,,,,7937,7937,,2026-07-02,"geo:52.53198,13.32424;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/top-mietangebot-repraesentative-buero-und-gewerbeflaechen-am-universitaetsplatz-40903/,AEN-40903,Top Mietangebot: Repräsentative Büro- und Gewerbeflächen am Universitätsplatz,Altstadt,39104,Magdeburg,Sachsen-Anhalt,9.5,9.5,,1865,1865,,2026-07-02,"geo:52.13848,11.63985;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/ihre-neuen-bueroflaechen-mit-blick-ueber-die-offenbach-innenstadt-40415/,AEN-40415,Ihre neuen Büroflächen mit Blick über die Offenbach Innenstadt!,Innenstadt,63065,Offenbach am Main,Hessen,,,,18446,18446,,2026-07-02,"geo:50.10653,8.76156;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/gohlis-arkaden-moderne-bueroflaechen-in-exponierter-lage-40422/,AEN-40422,Gohlis-Arkaden: Moderne Büroflächen in exponierter Lage!,Gohlis,04155,Leipzig,Sachsen,12.5,12.5,,2251,2251,,2026-07-02,"geo:51.36239,12.37063;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/wohn-und-geschaeftshaus-in-einem-der-dynamischsten-bereiche-der-city-ost-40438/,AEN-40438,Wohn- und Geschäftshaus in einem der dynamischsten Bereiche der City-Ost,Mitte,10178,Berlin,Berlin,,,,1592,1592,,2026-07-02,"geo:52.52319,13.39909;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/quartier-am-auswaertigen-amt-elegantes-geschaeftshaus-mit-modernen-bueroflaechen-40440/,AEN-40440,Quartier am Auswärtigen Amt - Elegantes Geschäftshaus mit modernen Büroflächen,Mitte,10117,Berlin,Berlin,,,,2132,2132,,2026-07-02,"geo:52.51331,13.39721;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/moderne-bueroflaechen-am-tauentzien-40443/,AEN-40443,Moderne Büroflächen am Tauentzien',Charlottenburg,10789,Berlin,Berlin,,,,3182,3182,,2026-07-02,"geo:52.50360,13.33735;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/elegantes-buerohaus-in-wuerfeloptik-40458/,AEN-40458,Elegantes Bürohaus in Würfeloptik,City,63065,Offenbach am Main,Hessen,12.5,12.5,,503,503,,2026-07-02,"geo:50.10739,8.76106;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/quatier-mit-weitblick-40509/,AEN-40509,Quatier mit Weitblick,,65843,Sulzbach (Taunus),Hessen,,,,24487,24487,,2026-07-02,"geo:50.13078,8.51656;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/bueroflaechen-mitten-im-leben-40518/,AEN-40518,Büroflächen mitten im Leben!,,65185,Wiesbaden,Hessen,12.5,12.5,,1468,1468,,2026-07-02,"geo:50.07906,8.24074;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/hochwertige-bueroflaechen-im-gewerbegebiet-40529/,AEN-40529,Hochwertige Büroflächen im Gewerbegebiet,,65760,Eschborn,Hessen,14.5,14.5,,799,799,,2026-07-02,"geo:50.13313,8.57249;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/elegante-buero-oder-praxisflaechen-mit-zusaetzlicher-wohnmoeglichkeit-in-magdeburgs-lenne-viertel-40545/,AEN-40545,Elegante Büro- oder Praxisflächen mit zusätzlicher Wohnmöglichkeit in Magdeburgs Lenné-Viertel,,39112,Magdeburg,Sachsen-Anhalt,12.5,12.5,,718,718,,2026-07-02,"geo:52.11354,11.62316;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/exklusive-bueroflaechen-in-bester-westendlage-40560/,AEN-40560,Exklusive Büroflächen in bester Westendlage!,,60323,Frankfurt am Main,Hessen,,,,2072,2072,,2026-07-02,"geo:50.11615,8.66597;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/active-corner-repraesentatives-wohn-buero-und-geschaeftshaus-40608/,AEN-40608,"ACTIVE-CORNER: Repräsentatives Wohn-, Büro- und Geschäftshaus",Lichtenberg,10369,Berlin,Berlin,,,,5030,5030,,2026-07-02,"geo:52.52990,13.46158;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/charmante-kreativ-bueros-40614/,AEN-40614,Charmante Kreativ-Büros!,Bad Homburg,61352,Bad Homburg v d Höhe,Hessen,,,,10047,10047,,2026-07-02,"geo:50.23732,8.56860;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/sanierte-bueroflaechen-in-beliebter-szenekiezlage-40627/,AEN-40627,Sanierte Büroflächen in beliebter Szenekiezlage,Kreuzberg,10969,Berlin,Berlin,,,,7606,7606,,2026-07-02,"geo:52.50076,13.41211;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/buero-und-dienstleistungsflaeche-in-top-lage-am-breiten-weg-40665/,AEN-40665,Büro- und Dienstleistungsfläche in Top-Lage am Breiten Weg,Altstadt,39104,Magdeburg,Sachsen-Anhalt,,,,,,,2026-07-02,"geo:52.13486,11.63864;MODEL:size_unknown"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/technologiezentrum-am-borsigturm-moderner-gebaeudekomplex-im-norden-berlins-40677/,AEN-40677,Technologiezentrum am Borsigturm: Moderner Gebäudekomplex im Norden Berlins,Tegel,13507,Berlin,Berlin,,,,4936,4936,,2026-07-02,"geo:52.58359,13.28198;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/bueroflaechen-im-forum-oberkassel-40684/,AEN-40684,"Büroflächen im ""FORUM OBERKASSEL""",Heerdt,40549,Düsseldorf,Nordrhein-Westfalen,12,12,,2625,2625,,2026-07-02,"geo:51.24312,6.71812;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/imposante-und-lichtdurchflutete-bueroflaeche-an-begehrtem-buerostandort-40685/,AEN-40685,Imposante und lichtdurchflutete Bürofläche an begehrtem Bürostandort,Tiergarten,10785,Berlin,Berlin,,,,4772,4772,,2026-07-02,"geo:52.50792,13.37530;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/schuckert-hoefe-historisches-gebaeudeensemble-mit-vielseitigen-nutzungsmoeglichkeiten-40168/,AEN-40168,Schuckert-Höfe: Historisches Gebäudeensemble mit vielseitigen Nutzungsmöglichkeiten,Alt-Treptow,12435,Berlin,Berlin,,,,8731,8731,,2026-07-02,"geo:52.49000,13.46020;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/moderne-bueroflaechen-im-herzen-der-hauptstadt-40185/,AEN-40185,Moderne Büroflächen im Herzen der Hauptstadt,Mitte,10117,Berlin,Berlin,,,,2200,2200,,2026-07-02,"geo:52.50798,13.39508;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/moderne-bueroflaechen-nahe-der-hanauer-landstrasse-40188/,AEN-40188,Moderne Büroflächen nahe der Hanauer Landstraße,Gewerbegebiet Fechenheim / Riederwald,60386,Frankfurt am Main,Hessen,12,12,,1054,1054,,2026-07-02,"geo:50.13251,8.74699;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/attraktive-bueroflaechen-am-seestern-40222/,AEN-40222,Attraktive Büroflächen am Seestern,Lörick,40547,Düsseldorf,Nordrhein-Westfalen,,,,807,807,,2026-07-02,"geo:51.24293,6.73744;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/hochwertig-ausgebaute-bueroflaeche-mit-loftcharakter-40277/,AEN-40277,Hochwertig ausgebaute Bürofläche mit Loftcharakter,Kreuzberg,10961,Berlin,Berlin,,,,1854,1854,,2026-07-02,"geo:52.49726,13.39024;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/moderne-repraesentative-buero-und-handelsflaechen-im-aura-34-40301/,AEN-40301,"Moderne repräsentative Büro- und Handelsflächen im ""Aura 34""",Lörick,40547,Düsseldorf,Nordrhein-Westfalen,12,12,,2370,2370,,2026-07-02,"geo:51.24083,6.73849;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/elegant-modern-einzigartig-ihr-neues-buero-im-hochhaus-an-der-messe-frankfurt-40318/,AEN-40318,"Elegant, modern, einzigartig - Ihr neues Büro im Hochhaus an der Messe Frankfurt!",Messe,60327,Frankfurt am Main,Hessen,,,,5510,5510,,2026-07-02,"geo:50.11109,8.65540;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/buerohaus-rheinoffice-am-seestern-40332/,AEN-40332,"Bürohaus ""Rheinoffice"" am Seestern",Lörick,40547,Düsseldorf,Nordrhein-Westfalen,,,,2321,2321,,2026-07-02,"geo:51.24415,6.73993;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/hier-finden-sie-funktionale-buero-service-und-lagerflaechen-40336/,AEN-40336,"Hier finden Sie funktionale Büro-, Service- und Lagerflächen.",,64546,Mörfelden-Walldorf,Hessen,9.2,9.2,,2064,2064,,2026-07-02,"geo:49.98711,8.58295;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/bueroflaechen-in-neu-isenburg-40345/,AEN-40345,Büroflächen in Neu-Isenburg!,,63263,Neu-Isenburg,Hessen,6.5,6.5,,2833,2833,,2026-07-02,"geo:50.04336,8.69363;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/exklusive-bueroflaechen-in-neu-isenburg-40351/,AEN-40351,Exklusive Büroflächen in Neu-Isenburg,,63263,Neu-Isenburg,Hessen,,,,1158,1158,,2026-07-02,"geo:50.04293,8.67863;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/hochwertiger-unternehmenssitz-mit-optimaler-verkehrsanbindung-40386/,AEN-40386,Hochwertiger Unternehmenssitz mit optimaler Verkehrsanbindung,Weißensee,13089,Berlin,Berlin,12.5,12.5,,3290,3290,,2026-07-02,"geo:52.55806,13.42927;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/moderne-bueroflaechen-im-gallus-39915/,AEN-39915,Moderne Büroflächen im Gallus,Gallus,60326,Frankfurt am Main,Hessen,15,15,,2277,2277,,2026-07-02,"geo:50.10123,8.62767;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/attraktives-buerogebaeude-repraesentativ-verkehrsguenstig-und-werbewirksam-39917/,AEN-39917,"Attraktives Bürogebäude - REPRÄSENTATIV, VERKEHRSGÜNSTIG und WERBEWIRKSAM!",Bankenviertel,60329,Frankfurt am Main,Hessen,,,,639,639,,2026-07-02,"geo:50.10956,8.66170;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/bueroflaechen-in-verkehrsguenstiger-lage-39937/,AEN-39937,Büroflächen in verkehrsgünstiger Lage,Sachsenhausen,60598,Frankfurt am Main,Hessen,13,13,,2125,2125,,2026-07-02,"geo:50.09152,8.67481;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/repraesentatives-buerogebaeude-mit-guter-sichtbarkeit-39943/,AEN-39943,Repräsentatives Bürogebäude mit guter Sichtbarkeit!,City-West,60486,Frankfurt am Main,Hessen,,,,9162,9162,,2026-07-02,"geo:50.11809,8.62717;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/modernes-buerohaus-in-verkehrsguenstiger-lage-39946/,AEN-39946,Modernes Bürohaus in verkehrsgünstiger Lage,,65760,Eschborn,Hessen,,,,1022,1022,,2026-07-02,"geo:50.13388,8.56563;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/repraesentativer-neubau-ihr-buero-in-1a-lage-an-der-zeil-in-frankfurt-39949/,AEN-39949,Repräsentativer Neubau - Ihr Büro in 1a-Lage an der Zeil in Frankfurt!,,60311,Frankfurt am Main,Hessen,,,,1485,1485,,2026-07-02,"geo:50.11287,8.67778;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/bueroraeume-im-gefragten-frankfurter-westend-40058/,AEN-40058,Büroräume im gefragten Frankfurter Westend!,Westend,60322,Frankfurt am Main,Hessen,,,,1694,1694,,2026-07-02,"geo:50.12208,8.67159;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/repraesentativer-stilaltbau-an-der-alten-oper-40119/,AEN-40119,"Repräsentativer Stilaltbau an der ""Alten Oper""",Westend,60325,Frankfurt am Main,Hessen,,,,2667,2667,,2026-07-02,"geo:50.11516,8.67043;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/broker-office-center-built-to-fit-40125/,AEN-40125,"""Broker & Office Center"" - Built to fit",City-West,60486,Frankfurt am Main,Hessen,,,,26739,26739,,2026-07-02,"geo:50.11453,8.64450;POR;MODEL:prime"
