asset_type,deal,source,source_url,listing_id,name,district,plz,city,state,rent_eur_m2_min,rent_eur_m2_max,price_eur,area_min_m2,area_max_m2,rooms,captured,notes
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/462004/,ohm-462004,Pronájem kanceláře 780 m²,,,,,,,,,780,,2026-07-02,rent ~1.289 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/462005/,ohm-462005,Pronájem kanceláře 820 m²,,58636,Iserlohn,,,,,,820,,2026-07-02,rent ~469 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/462006/,ohm-462006,Pronájem kanceláře 455 m²,,,,,,,,,455,,2026-07-02,rent ~739 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/462007/,ohm-462007,Pronájem kanceláře 1.000 m²,,,,,,,,,1000,,2026-07-02,rent ~99 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/462008/,ohm-462008,Pronájem kanceláře 1.030 m²,,,,,,,,,1030,,2026-07-02,rent ~379 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/462009/,ohm-462009,Pronájem kanceláře 1.200 m²,,,,,,,,,1200,,2026-07-02,rent ~279 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/462010/,ohm-462010,Pronájem kanceláře 1.374 m²,,,,,,,,,1374,,2026-07-02,rent ~99 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/462011/,ohm-462011,Pronájem kanceláře 915 m²,,53721,Siegburg,,,,,,915,,2026-07-02,rent ~99 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/462012/,ohm-462012,Pronájem kanceláře 162 m²,,,,,,,,,162,,2026-07-02,rent ~315 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/462113/,ohm-462113,Begehrtes 2 Zimmer Büro (ca. 51 qm) mit schönem Blick in der Industrie,,,,,,,,,,,2026-07-02,rent ~763 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/462130/,ohm-462130,"Praxis- oder Gewerbeimmobilie 93,2m² in Buckau – frisch-sanierter Erst",,,,,,,,,2,,2026-07-02,rent ~1.678 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/462131/,ohm-462131,Repräsentatives und gut sichtbares Büro/Ladenlokal am Kudamm | Mietbeg,,,,,,,,,,,2026-07-02,rent ~4.750 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/462143/,ohm-462143,Praxis- oder Gewerbeimmobilie 49m² in Buckau – frisch-sanierter Erstbe,,,,,20.4,20.4,,,49,,2026-07-02,rent ~998 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/462276/,ohm-462276,"Vielseitige Flächen für Praxis, Therapiezentrum oder Büro in Dormagen-",,,,,,,,,,,2026-07-02,rent ~1.500 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/462389/,ohm-462389,Attraktive Bürofläche in ruhiger Hoflage in Berlin Schöneberg,,,,,,,,,,,2026-07-02,rent ~3.800 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/462592/,ohm-462592,Sehr schöne Bürofläche (93 m²) im 1. OG mitten in Darmstadt-Eberstadt,,,,,13.4,13.4,,,93,,2026-07-02,rent ~1.250 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/462958/,ohm-462958,Attraktive Büroräume in zentraler Lage zu vermieten,,,,,,,,,,,2026-07-02,rent ~795 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/463145/,ohm-463145,Laden-/Büro-/Praxisfläche in Toplage,,45888,Gelsenkirchen,,,,,,,,2026-07-02,rent ~572 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/463245/,ohm-463245,Gewerbeflächen in zentraler Lage – Moosburg a.d. Isar,,,,,,,,,,,2026-07-02,rent ~1.400 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/463297/,ohm-463297,Gewerbeeinheit direkt am Emser Platz ideal für Büro/Praxis... (provisi,,,,,,,,,,,2026-07-02,rent ~1.450 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/463346/,ohm-463346,Rinteln Gewerbefläche am Kirchplatz in der Innenstadt zu v,,31737,Rinteln,,,,,,,,2026-07-02,
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/463349/,ohm-463349,"Büro, Kanzlei oder Firmensitz 200m2 Gewerbefläche nahe Landshut",,84032,Altdorf,,,,,,,,2026-07-02,rent ~1.300 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/463494/,ohm-463494,Voll klimatisierte Büro-/Praxisfläche mit 108 m² | Klimaanlage | LAN |,,,,,12,12,,,108,,2026-07-02,rent ~1.296 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/463642/,ohm-463642,Flexible Büroflächen mit optional anmietbarer Archivfläche,,,,,,,,,,,2026-07-02,
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/463752/,ohm-463752,"Büroplätze, Arbeitsplätze an der Elbe provisionsfrei mieten",,,,,,,,,,,2026-07-02,rent ~395 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/463900/,ohm-463900,++Laden/Büro - Studio in attraktiver Altstadtlage zu vermieten ++,,85049,Ingolstadt,,,,,,,,2026-07-02,rent ~850 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/463961/,ohm-463961,Helle Büros für helle Köpfe,,52070,Aachen,,,,,,,,2026-07-02,rent ~4.635 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/464054/,ohm-464054,Mit Weitblick in modernen Räumen arbeiten,,65604,Elz,,,,,,,,2026-07-02,
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/464127/,ohm-464127,Klimatisiertes Büro im Herzen von Leverkusen Opladen,,,,,,,,,,,2026-07-02,rent ~1.900 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/464132/,ohm-464132,Flexible Gewerbeflächen zu vermieten,,84032,Altdorf,,,,,,,,2026-07-02,
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/464161/,ohm-464161,LOFT Büro Studio Atelier Tanzstudio Jogastudio Eventlocation Gewerbeei,,,,,,,,,,,2026-07-02,rent ~3.900 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/464365/,ohm-464365,"Nachmieter gesucht | 410 m² Bürofläche | ab 8,99 €/m² netto | 4 Stellp",,,,,9,9,,,410,,2026-07-02,rent ~3.687 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/464395/,ohm-464395,Freundliche Bürofläche zu vermieten,,,,,,,,,,,2026-07-02,rent ~1.300 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/464441/,ohm-464441,Etablierter Fahrschulstandort in bester Sichtlage in Nürnberg – ab sof,,,,,,,,,,,2026-07-02,rent ~1.400 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/464455/,ohm-464455,Moderne Praxisfläche in Top-Lage am Marktplatz von Gaggena,,76571,Gaggenau,,,,,,,,2026-07-02,
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/464458/,ohm-464458,Repräsentative 56 m² Bürofläche in Cadolzburg,,90556,Cadolzburg,,8.5,8.5,,,56,,2026-07-02,rent ~476 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/464566/,ohm-464566,Praxis-/Büroräume hochwertige Ausstattung / Maisonette-Wohnung z.B. fü,,,,,,,,,,,2026-07-02,rent ~1.980 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/464747/,ohm-464747,Moderne Gewerbefläche in hochfrequentierter Top Lage individuell aufte,,73312,Geislingen an der Steige,,5.5,5.5,,,360,,2026-07-02,rent ~1.990 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/464792/,ohm-464792,Arbeiten mit Charakter: Ehemalige Feuerwehrhaus zu vermiet,,,,,,,,,,,2026-07-02,
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/464813/,ohm-464813,Moderne Bürofläche umgeben von Klassikern zu vermieten,,,,,,,,,,,2026-07-02,
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/464962/,ohm-464962,Moderne Büroräume in Erlangen mieten – mehrere Einheiten verfügbar,,91088,Bubenreuth,,,,,,,,2026-07-02,rent ~1.400 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/464987/,ohm-464987,Neu renovierte Büroräume zu vermieten in Karlsruhe-Hagsfeld,,,,,,,,,,,2026-07-02,rent ~310 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/465069/,ohm-465069,"Repräsentatives Büro für 12–25 köpfiges Unternehmen ideal für IT, Engi",,,,,,,,,,,2026-07-02,rent ~2.900 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/465136/,ohm-465136,Erdgeschoss-Gewerbefläche in verkehrsgünstiger Lage,,,,,,,,,,,2026-07-02,
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/465239/,ohm-465239,Zwei lichtdurchflutete Büroräume zu vermieten,,33154,Salzkotten,,,,,,,,2026-07-02,rent ~720 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/465631/,ohm-465631,Premium Office – Sofort bezugsfertiges Büro mit Glaswänden und Top-Aus,,,,,,,,,,,2026-07-02,rent ~2.813 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/465749/,ohm-465749,"Gewerbeobjekt (KI Fabrik,Rechenzentrum, Büros) und Betrieb",,16775,Gransee,,,,,,,,2026-07-02,
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/466021/,ohm-466021,"Meersburg, helle Büro-/Praxisflächen",,88709,Meersburg,,,,,,,,2026-07-02,rent ~1.675 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/466481/,ohm-466481,Attraktive Büro- / Praxisfläche im 1. OG – 320 m² in Bad Neuenahr-Lohr,,,,,6.3,6.3,,,320,,2026-07-02,rent ~2.000 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/466482/,ohm-466482,Repräsentativer Arbeitsplatz für Freiberufler / Berater (m/w/d) in Kan,,74912,Kirchardt,,,,,,,,2026-07-02,rent ~714 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/466616/,ohm-466616,Helle EG Praxis oder Büro im sanierten Altbau,,,,,,,,,,,2026-07-02,rent ~1.400 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/466757/,ohm-466757,Repräsentative Büroflächen in Adendorf direkt vom Eigentüm,,21365,Adendorf,,,,,,,,2026-07-02,
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/466849/,ohm-466849,Büro gegenüber Zollhafen in historischem Gebäude,,55118,Mainz,,,,,,,,2026-07-02,rent ~1.200 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/466886/,ohm-466886,"Kleines, helles Büro mit Sichtdachstuhl",,,,,,,,,,,2026-07-02,rent ~350 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/466943/,ohm-466943,Gewerbeeinheit mit exklusiver Außenfläche im Gärtnerplatzviertel (prov,,,,,,,,,,,2026-07-02,rent ~3.500 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/467024/,ohm-467024,Gewerbeinheit in Langenau,,89129,Langenau,,,,,,,,2026-07-02,rent ~8 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/467288/,ohm-467288,Stilvolle Bürofläche mit Charme in repräsentativer Lage am Schillerpla,,35578,Wetzlar,,,,,,,,2026-07-02,rent ~1.100 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/467325/,ohm-467325,Helle Büro-/Gewerbefläche in Top‑Lage München Ost,,,,,,,,,,,2026-07-02,rent ~13.585 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/467340/,ohm-467340,Büro- oder Praxisräume in Top Lage!,,,,,,,,,,,2026-07-02,rent ~2.255 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/467349/,ohm-467349,Gewerbliche Archiv- und Lagerflächen in Cadolzburg – 105 m,,90556,Cadolzburg,,,,,,105,,2026-07-02,
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/467524/,ohm-467524,347-440 m² Büroflächen mit Option auf zusätzlich 800-2100,,24576,Weddelbrook,,,,,,440,,2026-07-02,
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/467528/,ohm-467528,"Büro, Arbeitsplatz, Kursräume, Schulungsräume, Coworking s",,73431,Aalen,,,,,,,,2026-07-02,
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/467536/,ohm-467536,Charmantes Büro-/Geschäftshaus im denkmalgeschützten Fachwerkhaus,,65307,Bad Schwalbach,,,,,,,,2026-07-02,rent ~1.490 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/467647/,ohm-467647,"LAGER MIT 2 BÜROS, KÜCHE & LASTENAUFZUG – SICHER, ÜBERWACHT, 24/7 NUTZ",,58453,Witten,,,,,,,,2026-07-02,rent ~1.225 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/467817/,ohm-467817,Büro-oder Praxisfläche in Innenstadtlage mit Balkon,,,,,,,,,,,2026-07-02,rent ~1.600 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/468049/,ohm-468049,Repräsentative Büroflächen im historischen Pädagogium am C,,18581,Putbus,,,,,,,,2026-07-02,
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/468229/,ohm-468229,BÜRO / RAUM / EINHEIT / STUDIO *provisionsfrei* in Stuttgart Botnang z,,,,,,,,,,,2026-07-02,rent ~842 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/468515/,ohm-468515,Attraktive Praxis und Therapieräume in Fellbach zu vermieten - 90 m²,,70734,Fellbach,,10,10,,,90,,2026-07-02,rent ~900 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/468595/,ohm-468595,Großzügige Loft-Bürofläche in Kreuzberger Top-Lage Nähe Paul-Lincke-Uf,,,,,,,,,,,2026-07-02,rent ~13.810 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/468799/,ohm-468799,"Moderne Büroetage mit 20–360 m² | Empfang, Besprechungsraum, Parkplätz",,75177,Pforzheim,,,,,,360,,2026-07-02,rent ~12 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/468964/,ohm-468964,Bürountermiete in 3-geschossiger Remise *Berlin Kreuzberg,,,,,,,,,,,2026-07-02,rent ~1.365 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/469085/,ohm-469085,Gewerbeflächen verfügbar 150–573 m² für Praxis oder Büro –,,46240,Bottrop,,,,,,573,,2026-07-02,
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/469089/,ohm-469089,Moderne Gewerbefläche im Victoria Carré – 98 m² Bürofläche in bester I,,44787,Bochum,,10.1,10.1,,,98,,2026-07-02,rent ~990 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/469134/,ohm-469134,Gewerbeeinheit 112qm mit Garage im Bonner Zentrum - erste Rheinlage,,,,,,,,,,,2026-07-02,rent ~2.500 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/469180/,ohm-469180,EIN BÜRO WIE KEIN ZWEITES – EXKLUSIVE BRÜCKENFLÄCHE IM HISTORISCHEN WU,,,,,,,,,,,2026-07-02,rent ~525 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/469188/,ohm-469188,EXKLUSIVES BÜRO – HISTORISCHES HAUS HERBEDE – 69 m² – STELLPLÄTZE INKL,,,,,13.5,13.5,,,69,,2026-07-02,rent ~930 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/469191/,ohm-469191,Sofort bezugsfertige Bürofläche für 15–25 Mitarbeiter – Top-Anbindung,,58453,Witten,,,,,,,,2026-07-02,rent ~1.890 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/469193/,ohm-469193,BÜRO / PRAXIS – 6 RÄUME – KÜCHE – 1A-LAGE IM HBF Witten – opt. STELLPL,,58452,Witten,,,,,,,,2026-07-02,rent ~2.770 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/469232/,ohm-469232,"Büroraum am Marienplatz in Bürogemeinschaft, ab 13,70 €/m² Büro",,,,,,,,,,,2026-07-02,rent ~340 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/469412/,ohm-469412,"Praxis, Büro- oder Ladenfläche in Bahnhofnähe",,,,,,,,,,,2026-07-02,rent ~470 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/469516/,ohm-469516,Helles Büro in Bullenhausen,,,,,,,,,,,2026-07-02,rent ~600 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/469540/,ohm-469540,Großräumige helle Büroflächen ** Provisionsfrei ** Auf Wun,,63739,Aschaffenburg,,,,,,,,2026-07-02,
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/469903/,ohm-469903,"Repräsentative Praxis-, Büro- und Dienstleistungsfläche in",,,,,,,,,,,2026-07-02,
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/469904/,ohm-469904,Repräsentatives Ladenlokal/Büro (43 m²) in zentraler Lage von Duisburg,,,,,12.2,12.2,,,43,,2026-07-02,rent ~525 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470060/,ohm-470060,Ab sofort schickes Büro 2 große Räume Nymphenburg/Obermenzing zu vermi,,,,,,,,,,,2026-07-02,rent ~1.340 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470107/,ohm-470107,"Kleines Büro mit 12,48 m² in zentraler Innenstadtlage von Bühl!",,77815,Bühl,,3.5,3.5,,,48,,2026-07-02,rent ~170 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470112/,ohm-470112,Gewerbeimmobilie in Fehrbellin nahe Berlin zu vermieten,,16833,Fehrbellin,,,,,,,,2026-07-02,
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470209/,ohm-470209,! Provisionsfrei ! Büro-/Praxisfläche (am Karlstor) in zentraler Lage,,,,,,,,,,,2026-07-02,rent ~2.800 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470287/,ohm-470287,attraktives Büro mit 174 m² im Technologiepark Bad Aibling,,,,,11.2,11.2,,,174,,2026-07-02,rent ~1.950 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470288/,ohm-470288,Pronájem kanceláře 753 m²,,,,,,,,,753,,2026-07-02,rent ~969 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470289/,ohm-470289,Pronájem kanceláře 915 m²,,,,,,,,,915,,2026-07-02,rent ~529 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470290/,ohm-470290,Pronájem kanceláře 1.403 m²,,,,,,,,,1403,,2026-07-02,rent ~939 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470291/,ohm-470291,Pronájem kanceláře 846 m²,,,,,,,,,846,,2026-07-02,rent ~1.219 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470292/,ohm-470292,Pronájem kanceláře 1.992 m²,,,,,,,,,1992,,2026-07-02,rent ~1.019 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470293/,ohm-470293,Pronájem kanceláře 1.170 m²,,,,,,,,,1170,,2026-07-02,rent ~1.199 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470294/,ohm-470294,Pronájem kanceláře 4.617 m²,,,,,,,,,4617,,2026-07-02,rent ~1.189 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470296/,ohm-470296,Pronájem kanceláře 2.035 m²,,,,,,,,,2035,,2026-07-02,rent ~929 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470297/,ohm-470297,Pronájem kanceláře 1.601 m²,,,,,,,,,1601,,2026-07-02,rent ~1.079 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470298/,ohm-470298,Pronájem kanceláře 5.594 m²,,,,,,,,,5594,,2026-07-02,rent ~1.019 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470299/,ohm-470299,Pronájem kanceláře 1.511 m²,,,,,,,,,1511,,2026-07-02,rent ~1.699 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470300/,ohm-470300,Pronájem kanceláře 2.377 m²,,,,,,,,,2377,,2026-07-02,rent ~269 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470301/,ohm-470301,Pronájem kanceláře 1.312 m²,,,,,,,,,1312,,2026-07-02,rent ~499 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470302/,ohm-470302,Pronájem kanceláře 1.565 m²,,40880,Ratingen,,,,,,1565,,2026-07-02,rent ~389 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470303/,ohm-470303,Pronájem kanceláře 1.372 m²,,,,,,,,,1372,,2026-07-02,rent ~809 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470304/,ohm-470304,Pronájem kanceláře 639 m²,,,,,,,,,639,,2026-07-02,rent ~679 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470305/,ohm-470305,Pronájem kanceláře 1.589 m²,,,,,,,,,1589,,2026-07-02,rent ~299 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470306/,ohm-470306,Pronájem kanceláře 570 m²,,65760,Eschborn,,,,,,570,,2026-07-02,rent ~499 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470307/,ohm-470307,Pronájem kanceláře 1.048 m²,,,,,,,,,1048,,2026-07-02,rent ~489 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470308/,ohm-470308,Pronájem kanceláře 1.020 m²,,12529,Schönefeld,,,,,,1020,,2026-07-02,rent ~1.129 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470309/,ohm-470309,Pronájem kanceláře 5.375 m²,,,,,,,,,5375,,2026-07-02,rent ~299 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470310/,ohm-470310,Pronájem kanceláře 1.440 m²,,85737,Ismaning,,,,,,1440,,2026-07-02,rent ~519 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470311/,ohm-470311,Pronájem kanceláře 6.879 m²,,,,,,,,,6879,,2026-07-02,rent ~819 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470312/,ohm-470312,Pronájem kanceláře 2.830 m²,,,,,,,,,2830,,2026-07-02,rent ~719 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470313/,ohm-470313,Pronájem kanceláře 1.321 m²,,,,,,,,,1321,,2026-07-02,rent ~649 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470314/,ohm-470314,Pronájem kanceláře 4.979 m²,,61352,Bad Homburg vor der Höhe,,,,,,4979,,2026-07-02,rent ~219 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470315/,ohm-470315,Pronájem kanceláře 2.060 m²,,,,,,,,,2060,,2026-07-02,rent ~631 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470324/,ohm-470324,Pronájem kanceláře 1.662 m²,,,,,,,,,1662,,2026-07-02,rent ~979 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470325/,ohm-470325,Pronájem kanceláře 1.282 m²,,64295,Darmstadt,,,,,,1282,,2026-07-02,rent ~489 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470327/,ohm-470327,Pronájem kanceláře 4.204 m²,,,,,,,,,4204,,2026-07-02,rent ~969 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470328/,ohm-470328,Pronájem kanceláře 1.913 m²,,,,,,,,,1913,,2026-07-02,rent ~949 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470329/,ohm-470329,Pronájem kanceláře 1.413 m²,,,,,,,,,1413,,2026-07-02,rent ~469 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470330/,ohm-470330,Pronájem kanceláře 1.377 m²,,,,,,,,,1377,,2026-07-02,rent ~639 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470331/,ohm-470331,Pronájem kanceláře 1.220 m²,,,,,,,,,1220,,2026-07-02,rent ~679 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470332/,ohm-470332,Pronájem kanceláře 1.694 m²,,,,,,,,,1694,,2026-07-02,rent ~479 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470333/,ohm-470333,Pronájem kanceláře 2.268 m²,,,,,,,,,2268,,2026-07-02,rent ~689 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470334/,ohm-470334,Pronájem kanceláře 1.283 m²,,,,,,,,,1283,,2026-07-02,rent ~859 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470335/,ohm-470335,Pronájem kanceláře 1.098 m²,,,,,,,,,1098,,2026-07-02,rent ~949 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470336/,ohm-470336,Pronájem kanceláře 1.456 m²,,,,,,,,,1456,,2026-07-02,rent ~659 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470337/,ohm-470337,Pronájem kanceláře 1.330 m²,,,,,,,,,1330,,2026-07-02,rent ~1.009 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470338/,ohm-470338,Pronájem kanceláře 4.383 m²,,,,,,,,,4383,,2026-07-02,rent ~599 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470339/,ohm-470339,Pronájem kanceláře 775 m²,,,,,,,,,775,,2026-07-02,rent ~859 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470340/,ohm-470340,Pronájem kanceláře 1.362 m²,,,,,,,,,1362,,2026-07-02,rent ~1.139 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470341/,ohm-470341,Pronájem kanceláře 1.446 m²,,65189,Wiesbaden,,,,,,1446,,2026-07-02,rent ~629 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470342/,ohm-470342,Pronájem kanceláře 2.157 m²,,,,,,,,,2157,,2026-07-02,rent ~859 EUR/mo
