asset_type,deal,source,source_url,listing_id,name,district,plz,city,state,rent_eur_m2_min,rent_eur_m2_max,price_eur,area_min_m2,area_max_m2,rooms,captured,notes
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/cb8c8777-a288-522d-8d03-122abc1192e7,ev-cb8c8777-a288-522d-8d03-122abc1192e7,"Zentral gelegenes Architektenhaus im beliebten Stadtteil Ottensen",,,"Hamburg","Hamburg",,,2300000,,270,,2026-06-28,"E&V Kapitalanlage/investment listing"
mixed_use,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/a1234a6f-9284-583a-b4d6-cdf398ce84e8,ev-a1234a6f-9284-583a-b4d6-cdf398ce84e8,"Wohn- und Geschäftshaus in der Altstadt von Magdeburg",,,"Magdeburg","Sachsen-Anhalt",,,1500000,,964,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/d6ec3218-4f1c-5def-8345-0eceaf1a7f2c,ev-d6ec3218-4f1c-5def-8345-0eceaf1a7f2c,"Rendite-Ensemble in Schnelsen mit Aufteilungs-Chance",,,"Hamburg","Hamburg",,,3400000,,1163,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/acae3768-81e0-591a-83ef-070431534898,ev-acae3768-81e0-591a-83ef-070431534898,"Rotklinker-Mehrfamilienhaus mit vier Wohneinheiten in Hamburg-Sasel",,,"Hamburg","Hamburg",,,900000,,331,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/f11fcd38-a568-568e-81dd-771a8cc2244f,ev-f11fcd38-a568-568e-81dd-771a8cc2244f,"Hamburg-Tonndorf: Kapitalanlage mit perspektivisch freiwerdenden Einhe",,,"Hamburg","Hamburg",,,650000,,139,,2026-06-28,"E&V Kapitalanlage/investment listing"
mixed_use,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/2e3caa05-4731-5c61-a9d5-ef0b252be639,ev-2e3caa05-4731-5c61-a9d5-ef0b252be639,"Wohn- und Geschäftshaus in Hamburg-Harburg",,,"Hamburg","Hamburg",,,1200000,,381,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/e2675118-7fb1-53b2-8788-272c9003ac34,ev-e2675118-7fb1-53b2-8788-272c9003ac34,"Zukunftssicheres Investmentpotential in guter Lage von HH-Niendorf",,,"Hamburg","Hamburg",,,3450000,,1472,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/adda45e9-056c-5432-b42b-8a3589eba63e,ev-adda45e9-056c-5432-b42b-8a3589eba63e,"Hamburg-Dulsberg: 29 Wohneinheiten plus Gewerbemieter (Indexmiete)",,,"Hamburg","Hamburg",,,5300000,,1456,29,2026-06-28,"E&V Kapitalanlage/investment listing; 29 units"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/a2610ba7-3095-571e-acc6-edc7df28e522,ev-a2610ba7-3095-571e-acc6-edc7df28e522,"Verkauf Teileigentum - Extravagentes Büro mit Galerie in Wilmersdorf",,,"Berlin","Berlin",,,799000,,302,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/9bc79858-3391-54a7-af1d-0bb72e077ec7,ev-9bc79858-3391-54a7-af1d-0bb72e077ec7,"Gepflegtes Renditeobjekt mit namhaften Ankermietern in 1A-Lage in Güst",,,"Güstrow","Mecklenburg-Vorpommern",,,2999000,,475,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/7371ac29-756b-573d-ab85-a67c6bf4704f,ev-7371ac29-756b-573d-ab85-a67c6bf4704f,"Investieren oder selbst einziehen - 2 Eigentumswohnungen mit Möglichke",,,"Gifhorn","Niedersachsen",,,359000,,186,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/281b6a76-789b-57eb-b0e9-7c207c4c8a71,ev-281b6a76-789b-57eb-b0e9-7c207c4c8a71,"Gepflegtes Mehrfamilienhaus mit Stellplätzen in idyllischer Lage",,,"Rastenberg","Thüringen",,,280000,,323,,2026-06-28,"E&V Kapitalanlage/investment listing"
retail,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/f532034d-df87-55d1-85c2-c1134ac79f8f,ev-f532034d-df87-55d1-85c2-c1134ac79f8f,"Ladenfläche & Wohnung mit individuellen Nutzungsmöglichkeiten!",,,"Kaiserslautern","Rheinland-Pfalz",,,95000,,38,,2026-06-28,"E&V Kapitalanlage/investment listing"
other,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/214c7897-bdb1-5321-90ed-d14ae2946ec9,ev-214c7897-bdb1-5321-90ed-d14ae2946ec9,"Projektentwicklung mit Förderung: Leerstehende ehemalige Sportklinik i",,,"Bad Wildungen","Hessen",,,,,8285,,2026-06-28,"E&V Kapitalanlage/investment listing"
mixed_use,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/d709ebc1-a4d3-5df9-b05c-b41e548b8651,ev-d709ebc1-a4d3-5df9-b05c-b41e548b8651,"Gepflegtes WGH mit 8 Wohnungen und Parkplätzen in Zentrumslage",,,"Güstrow","Mecklenburg-Vorpommern",,,1075000,,545,8,2026-06-28,"E&V Kapitalanlage/investment listing; 8 units"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/3ce9b8a7-524b-500c-b421-2d4f58f9a571,ev-3ce9b8a7-524b-500c-b421-2d4f58f9a571,"Entkerntes Gebäude in zentraler Lage für sechs potenzielle Wohneinheit",,,"","",,,160000,,245,,2026-06-28,"E&V Kapitalanlage/investment listing"
mixed_use,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/db7ca82e-63bd-5ab6-9b4b-6d1da9ebeee6,ev-db7ca82e-63bd-5ab6-9b4b-6d1da9ebeee6,"Wohnen und Gewerbe: Historische Mühle in Allensbach mit Land- und Pfer",,,"Allensbach","Baden-Württemberg",,,3700000,,556,,2026-06-28,"E&V Kapitalanlage/investment listing"
other,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/91abdf81-b855-592e-ada1-077cf780764e,ev-91abdf81-b855-592e-ada1-077cf780764e,"Vielseitig nutzbares Gewerbeobjekt zwischen Leipzig und Halle (Saale)",,,"Kabelsketal","Sachsen-Anhalt",,,700000,,1685,,2026-06-28,"E&V Kapitalanlage/investment listing"
